,time,public,A-private,B-private,user,receiver
95,0 days 00:03:15,,GM: You can go: [/ n]orth [/ e]ast [/ w]est,,GM,A
96,0 days 00:03:19,A: I can't find it,,,A,All
97,0 days 00:03:20,,A: cmd: done,,A,All
98,0 days 00:03:20,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'","GM: The '/ done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/ done'",GM,All
99,0 days 00:03:26,B: i'll try to find yours,,,B,All
100,0 days 00:03:38,A: I'm in a bedroom now,,,A,All
101,0 days 00:03:47,A: and In can't move,,,A,All
102,0 days 00:03:53,A: so we're finished,,,A,All
103,0 days 00:03:53,B: okay,,,B,All
104,0 days 00:03:54,,,B: cmd: done,B,All
105,0 days 00:03:54,"GM: Unfortunately, you and your                                                   partner were somewhere else, but not                                                   in a room of the required type n/nursery","GM: Unfortunately, you and your                                                   partner were somewhere else, but not                                                   in a room of the required type n/ nursery","GM: Unfortunately, you and your                                                   partner were somewhere else, but not                                                   in a room of the required type n/ nursery",GM,All
106,0 days 00:03:54,"GM: Please enter the token below into                                                   the token field on the HIT webpage, and close this                                                    browser window.","GM: Please enter the token below into                                                   the token field on the HIT webpage, and close this                                                    browser window.","GM: Please enter the token below into                                                   the token field on the HIT webpage, and close this                                                    browser window.",GM,All
107,0 days 00:03:55,GM: ,GM: ,GM: ,GM,All
108,0 days 00:03:55,GM: Here's your token: 8527YEC2S,GM: Here's your token: 8527YEC2S,GM: Here's your token: 8527YEC2S,GM,All
109,0 days 00:04:07,A: ,A: ,,A,All
110,0 days 00:04:08,,,GM: unusual_farm has left the game.,GM,B
111,0 days 00:04:38,B: ,,B: ,B,All
112,0 days 00:04:40,,GM: skinny_ocean has left the game.,,GM,A
